Name,Kills,Deaths,K/D,Max kill streak,Kill(s) / minute,Death(s) / minute,Max death streak,Max TK streak,Death by TK,Death by TK Streak,(aprox.) Longest life min.,(aprox.) Shortest life secs.,Nemesis,Victim,Weapons,game_id
Chuck,106,4,26.5,104,1.21,0.05,4,5,0,0,9.00,4.00,WASKI: 2,BARY: 10,"155MM HOWITZER [M114]: 104, Opel Blitz (Transport): 1, HULL M1919 [Sherman M4A3(75)W]: 1",http://178.18.254.195:8010/#/gamescoreboard/4838
S.S.O. | SKJALD,92,0,92,92,1.05,0,0,0,1,1,0.00,-1.00,,Ardennes Geist: 8,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 58, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 18, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 16",http://178.18.254.195:8010/#/gamescoreboard/4838
Xanderek,80,8,10,50,0.91,0.09,2,0,0,0,49.00,1.00,WaTaHa || Kirkor: 3,Papa James: 5,"KARABINER 98K x8: 79, WALTHER P38: 1",http://178.18.254.195:8010/#/gamescoreboard/4838
JacuÅ›â™¥,78,5,15.6,66,1.06,0.07,3,0,0,0,34.00,1.00,Killer_Queen: 3,skuchryk: 6,"150MM HOWITZER [sFH 18]: 74, KARABINER 98K: 3, UNKNOWN: 1",http://178.18.254.195:8010/#/gamescoreboard/4838
Agvid,75,7,10.71,42,0.87,0.08,2,0,0,0,44.00,1.00,Chuck: 2,Conwazzle: 7,"88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 37, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 15, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 6, COAXIAL MG34 [Sd.Kfz.234 Puma]: 5, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 5, MG42: 4, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 3",http://178.18.254.195:8010/#/gamescoreboard/4838
What is love?,71,11,6.45,31,0.9,0.14,3,0,0,0,13.00,1.00,Xanderek: 3,single: 6,"BROWNING M1919: 70, COLT M1911: 1",http://178.18.254.195:8010/#/gamescoreboard/4838
WaTaHa || Sebinho,70,13,5.38,42,0.8,0.15,3,6,0,0,35.00,1.00,XenoMorda: 3,Doctor Bees: 5,"150MM HOWITZER [sFH 18]: 58, MP40: 8, GEWEHR 43: 3, MG 42 [Sd.Kfz 251 Half-track]: 1",http://178.18.254.195:8010/#/gamescoreboard/4826
[ARC] Shifty,101,15,6.73,22,2.04,0.3,4,0,3,1,9.00,0.00,S.S.O. | Kaczuszka: 2,Dictator Buba: 7,"GEWEHR 43: 82, M43 STIELHANDGRANATE: 8, STG44: 3, SATCHEL: 3, KARABINER 98K: 3, UNKNOWN: 1, PANZERSCHRECK: 1",http://178.18.254.195:8010/#/gamescoreboard/4821
Piggo-Sensei,84,10,8.4,39,0.96,0.11,3,0,0,0,16.00,2.00,alex: 3,Sentinel: 6,"75MM CANNON [Sd.Kfz.171 Panther]: 31, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 17, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 9, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 8, COAXIAL MG34 [Sd.Kfz.171 Panther]: 8, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 4, COAXIAL MG34 [Sd.Kfz.234 Puma]: 4, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 2, COAXIAL MG34: 1",http://178.18.254.195:8010/#/gamescoreboard/4812
S.S.O. | Cichy86--PL,69,19,3.63,26,0.78,0.22,5,3,0,0,12.00,1.00,Tempersix: 1,bappo: 6,"150MM HOWITZER [sFH 18]: 41, M1 GARAND: 13, MG42: 8, BAZOOKA: 4, MK2 GRENADE: 1, GMC CCKW 353 (Supply): 1, GMC CCKW 353 (Transport): 1",http://178.18.254.195:8010/#/gamescoreboard/4812
WaTaHa || Kirkor,79,26,3.04,19,0.85,0.28,4,0,0,0,11.00,1.00,BaQu: 2,Toxic Avenger: 6,"STG44: 19, 76MM M1 GUN [Sherman M4A3E2(76)]: 16, 75MM CANNON [Sherman M4A3(75)W]: 15, M1 GARAND: 10, MG42: 5, SATCHEL: 4, COAXIAL M1919 [Sherman M4A3E2(76)]: 3, M1A1 THOMPSON: 2, UNKNOWN: 2, M1A1 AT MINE: 2, HULL M1919 [Sherman M4A3(75)W]: 1",http://178.18.254.195:8010/#/gamescoreboard/4790
WaTaHa || Sebinho,65,13,5,37,0.7,0.14,2,2,0,0,38.00,1.00,BaQu: 4,RoA Rdm.: 4,"155MM HOWITZER [M114]: 25, GEWEHR 43: 19, 76MM M1 GUN [Sherman M4A3E2(76)]: 12, M1A1 THOMPSON: 4, M1 GARAND: 2, M2 AP MINE: 1, M43 STIELHANDGRANATE: 1, COAXIAL M1919 [Sherman M4A3E2(76)]: 1",http://178.18.254.195:8010/#/gamescoreboard/4790
[ARC] Shifty,120,44,2.73,11,1.34,0.49,3,0,1,1,6.00,0.00,V olodymyr Z elenski: 4,Grzywacz: 8,"M1 GARAND: 104, BAZOOKA: 12, MK2 GRENADE: 2, UNKNOWN: 1, Opel Blitz (Supply): 1",http://178.18.254.195:8010/#/gamescoreboard/4784
[ARC] LaGrosseTruite,100,21,4.76,52,1.12,0.23,3,1,0,0,17.00,1.00,WaTaHa || OleÅ›: 2,Fudy: 8,"BROWNING M1919: 96, M1918A2 BAR: 3, M1 GARAND: 1",http://178.18.254.195:8010/#/gamescoreboard/4784
[KGrR]KoSaÂ®,85,30,2.83,11,0.97,0.34,4,0,1,1,14.00,0.00,[ARC] Shifty: 4,DaQtaZ: 5,"FG42 x4: 81, S-MINE: 3, UNKNOWN: 1",http://178.18.254.195:8010/#/gamescoreboard/4784
WaTaHa || OleÅ›,71,3,23.67,32,0.81,0.03,1,1,0,0,37.00,17.00,krsShin: 1,Konkordski: 5,"75MM CANNON [Sd.Kfz.171 Panther]: 43, COAXIAL MG34 [Sd.Kfz.171 Panther]: 18, STRAFING RUN: 5, HULL MG34 [Sd.Kfz.171 Panther]: 4, BOMBING RUN: 1",http://178.18.254.195:8010/#/gamescoreboard/4784
Fudy,66,33,2,11,0.75,0.37,6,0,0,0,11.00,0.00,[ARC] LaGrosseTruite: 8,Kuka: 7,"GEWEHR 43: 65, MP40: 1",http://178.18.254.195:8010/#/gamescoreboard/4784
WooDeN,66,2,33,64,2.65,0.08,1,2,0,0,21.00,2.00,[KGrR]KoSaÂ®: 1,Tony: 7,"150MM HOWITZER [sFH 18]: 63, KARABINER 98K: 2, M1A1 AT MINE: 1",http://178.18.254.195:8010/#/gamescoreboard/4783
S.S.O. | LANCPAMPARA,100,1,100,100,3.08,0.03,1,1,0,0,32.00,32.00,mariusz5467: 1,Medyk: 8,"150MM HOWITZER [sFH 18]: 96, FG42: 3, UNKNOWN: 1",http://178.18.254.195:8010/#/gamescoreboard/4742
S.S.O. | LANCPAMPARA,78,52,1.5,8,0.55,0.36,3,0,0,0,13.00,0.00,S.S.O. | Krzysiek071: 8,Slava Ukraini!!!: 10,"FG42: 44, M1A1 THOMPSON: 27, KARABINER 98K: 2, M43 STIELHANDGRANATE: 2, S-MINE: 1, FELDSPATEN: 1, M1918A2 BAR: 1",http://178.18.254.195:8010/#/gamescoreboard/4741
U2F | ðŸ…¿Î›ð“¢å„Î›NNâ—[DmC,88,0,88,88,1.33,0,0,6,0,0,0.00,167.00,,DixbeFloppin: 7,"75MM CANNON [Sd.Kfz.171 Panther]: 76, COAXIAL MG34 [Sd.Kfz.171 Panther]: 12",http://178.18.254.195:8010/#/gamescoreboard/4715
WaTaHa || Sebinho,73,2,36.5,69,1.07,0.03,1,1,1,1,19.00,11.00,Brabii: 1,krfawiec: 7,"155MM HOWITZER [M114]: 70, 75MM CANNON [Sherman M4A3(75)W]: 3",http://178.18.254.195:8010/#/gamescoreboard/4715
kepler,72,1,72,72,2.19,0.03,1,3,0,0,30.00,30.00,nassukka: 1,Leshiy: 6,150MM HOWITZER [sFH 18]: 72,http://178.18.254.195:8010/#/gamescoreboard/4710
Blue316i,97,24,4.04,13,0.88,0.22,3,0,0,0,18.00,1.00,Anonymouss: 2,Das: 7,"KARABINER 98K: 46, MP40: 31, M3 GREASE GUN: 20",http://178.18.254.195:8010/#/gamescoreboard/4693
S.S.O. | LANCPAMPARA,85,49,1.73,13,0.79,0.46,5,4,2,1,10.00,0.00,S.S.O. | KMS: 4,S.S.O. | KMS: 8,"M1918A2 BAR: 42, M1A1 THOMPSON: 27, FG42: 12, UNKNOWN: 3, MK2 GRENADE: 1",http://178.18.254.195:8010/#/gamescoreboard/4693
Borymling,73,26,2.81,13,0.83,0.3,4,0,0,0,13.00,1.00,Blue316i: 6,Lurthel: 7,"M1918A2 BAR: 56, BROWNING M1919: 15, MK2 GRENADE: 2",http://178.18.254.195:8010/#/gamescoreboard/4693
daddy mike,70,50,1.4,11,0.56,0.4,4,1,1,1,10.00,1.00,Lurthel: 3,Tasmorden: 4,"M1 GARAND: 34, KARABINER 98K x8: 17, M97 TRENCH GUN: 8, M1 CARBINE: 7, SATCHEL: 3, BAZOOKA: 1",http://178.18.254.195:8010/#/gamescoreboard/4693
Garviel Loken,80,10,8,27,0.91,0.11,3,3,0,0,17.00,3.00,panzerofthelake: 4,PixyMan: 7,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 46, 75MM CANNON [Sd.Kfz.171 Panther]: 14, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 9, 20MM KWK 30 [Sd.Kfz.121 Luchs]: 6, MG 42 [Sd.Kfz 251 Half-track]: 2, COAXIAL MG34 [Sd.Kfz.121 Luchs]: 2, Sherman M4A3(75)W: 1",http://178.18.254.195:8010/#/gamescoreboard/4678
McChicKen,70,4,17.5,47,0.95,0.05,2,8,2,2,41.00,3.00,Smakadin: 1,Kotas.exe: 6,"150MM HOWITZER [sFH 18]: 68, M2 AP MINE: 1, M1A1 AT MINE: 1",http://178.18.254.195:8010/#/gamescoreboard/4678
Tompork,73,25,2.92,10,0.84,0.29,3,0,0,0,15.00,1.00,kloda: 3,GlobiMajster: 6,M1 GARAND: 73,http://178.18.254.195:8010/#/gamescoreboard/4677
S.S.O. | Styks,119,2,59.5,90,1.37,0.02,2,3,0,0,60.00,2.00,dÅ¼ordÅ¼: 1,pyszaq: 7,155MM HOWITZER [M114]: 119,http://178.18.254.195:8010/#/gamescoreboard/4672
Dermonizek,69,9,7.67,33,0.95,0.12,3,1,0,0,19.00,1.00,Kapedani: 1,Nr9: 5,"155MM HOWITZER [M114]: 63, M1 GARAND: 3, BROWNING M1919: 3",http://178.18.254.195:8010/#/gamescoreboard/4672
S.S.O. | Zielony,65,5,13,51,0.75,0.06,4,4,0,0,19.00,1.00,lmaonade: 2,krewimrok: 5,"150MM HOWITZER [sFH 18]: 51, BOMBING RUN: 7, 75MM CANNON [Sd.Kfz.171 Panther]: 4, STRAFING RUN: 1, HULL MG34 [Sd.Kfz.171 Panther]: 1, COAXIAL MG34 [Sd.Kfz.171 Panther]: 1",http://178.18.254.195:8010/#/gamescoreboard/4672
S.S.O. | LANCPAMPARA,71,42,1.69,17,0.81,0.48,4,1,0,0,8.00,0.00,WaTaHa || Joy: 4,Sparrow007PL: 4,"M1 GARAND: 62, MK2 GRENADE: 5, BAZOOKA: 4",http://178.18.254.195:8010/#/gamescoreboard/4653
Helsing,90,14,6.43,36,1.03,0.16,3,1,0,0,29.00,1.00,Goghed: 4,Bruttallus: 5,"KARABINER 98K x8: 48, 88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 23, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 11, STG44: 5, Sherman M4A3E2(76): 1, M43 STIELHANDGRANATE: 1, HULL MG34 [Sd.Kfz.181 Tiger 1]: 1",http://178.18.254.195:8010/#/gamescoreboard/4639
S.S.O. | LANCPAMPARA,81,42,1.93,29,0.93,0.48,8,2,2,2,17.00,0.00,DemoDrunk666: 4,Sracziczi: 5,"155MM HOWITZER [M114]: 32, BROWNING M1919: 23, M1 GARAND: 20, BAZOOKA: 2, 57MM CANNON [M1 57mm]: 2, COLT M1911: 1, M1918A2 BAR: 1",http://178.18.254.195:8010/#/gamescoreboard/4639
Tompork,78,28,2.79,22,0.88,0.32,4,2,2,2,16.00,1.00,slawkomir: 3,Feather191: 4,"KARABINER 98K: 43, M1 GARAND: 27, WALTHER P38: 5, M24 STIELHANDGRANATE: 2, MK2 GRENADE: 1",http://178.18.254.195:8010/#/gamescoreboard/4639
vego,81,9,9,65,0.93,0.1,5,5,0,0,20.00,0.00,Freak: 2,awofi: 5,"155MM HOWITZER [M114]: 63, M1 GARAND: 5, M1A1 THOMPSON: 5, BOMBING RUN: 4, STRAFING RUN: 3, M1903 SPRINGFIELD: 1",http://178.18.254.195:8010/#/gamescoreboard/4622
Chicken Boy,73,26,2.81,15,0.83,0.3,3,0,2,1,10.00,1.00,Senchou: 4,Rainbow Fox: 4,"BROWNING M1919: 68, M1 GARAND: 2, BAZOOKA: 1, UNKNOWN: 1, COLT M1911: 1",http://178.18.254.195:8010/#/gamescoreboard/4622
S.S.O. | LANCPAMPARA,66,38,1.74,12,0.76,0.44,5,9,8,2,7.00,1.00,Petrus: 4,o ÄÃ¡bel: 4,"FG42: 63, M43 STIELHANDGRANATE: 3",http://178.18.254.195:8010/#/gamescoreboard/4622
/WTHr/ Nikelele,99,31,3.19,10,1.12,0.35,3,0,0,0,10.00,1.00,Peter: 5,johnnysasaki: 7,"STG44: 95, M43 STIELHANDGRANATE: 4",http://178.18.254.195:8010/#/gamescoreboard/4620
S.S.O. | LANCPAMPARA,82,15,5.47,20,1.11,0.2,2,19,0,0,9.00,1.00,WaTaHa || Ponury: 10,WaTaHa || Ponury: 20,"150MM HOWITZER [sFH 18]: 48, STG44: 34",http://178.18.254.195:8010/#/gamescoreboard/4609
Michaster,65,20,3.25,10,0.85,0.26,3,0,0,0,10.00,1.00,Averrod: 2,Radi: 5,M1 GARAND: 65,http://178.18.254.195:8010/#/gamescoreboard/4607
tfDream,79,1,79,79,1.13,0.01,1,3,1,1,54.00,7.00,S.S.O. I M4ci3j: 1,Forefer: 8,"150MM HOWITZER [sFH 18]: 76, KARABINER 98K: 2, UNKNOWN: 1",http://178.18.254.195:8010/#/gamescoreboard/4554
KnightRider69,70,28,2.5,14,1.01,0.4,5,1,1,1,10.00,1.00,Wojtaszek935: 4,WaTaHa || Franuch_Do: 6,"M1 GARAND: 62, BAZOOKA: 7, MK2 GRENADE: 1",http://178.18.254.195:8010/#/gamescoreboard/4554
Purple,93,4,23.25,49,1.46,0.06,3,6,0,0,36.00,1.00,Brabii: 1,XIKmicicIX: 8,"150MM HOWITZER [sFH 18]: 92, KARABINER 98K: 1",http://178.18.254.195:8010/#/gamescoreboard/4551
ðŸ’›NikeleleðŸ’™,108,29,3.72,11,1.23,0.33,3,0,1,1,8.00,1.00,S.S.O. | mariomro9: 2,S.S.O. | Berr ãƒ… ðŸ„¿ðŸ…»: 6,"STG44: 60, MP40: 46, M43 STIELHANDGRANATE: 2",http://178.18.254.195:8010/#/gamescoreboard/4536
(WTH) Blank,86,25,3.44,11,0.98,0.28,2,0,1,1,8.00,0.00,therealplank: 3,HeavyStone.PL: 6,"GEWEHR 43: 80, M43 STIELHANDGRANATE: 3, MP40: 2, UNKNOWN: 1",http://178.18.254.195:8010/#/gamescoreboard/4536
KnightRider69,79,30,2.63,17,0.89,0.34,3,1,1,1,10.00,0.00,ðŸ’›NikeleleðŸ’™: 3,â˜… Cpt.Shoom: 7,"M1 GARAND: 70, BAZOOKA: 8, MK2 GRENADE: 1",http://178.18.254.195:8010/#/gamescoreboard/4536
MakeW@Rnot<3,73,1,73,72,2.12,0.03,1,2,0,0,26.00,26.00,WaTaHa || Ponury: 1,Shepherd Six: 5,"150MM HOWITZER [sFH 18]: 68, GEWEHR 43: 4, M1A1 AT MINE: 1",http://178.18.254.195:8010/#/gamescoreboard/4535
KnightRider69,73,26,2.81,19,0.58,0.21,3,1,1,1,17.00,1.00,Predus122: 4,Smoker: 3,"MP40: 45, 75MM CANNON [Sherman M4A3(75)W]: 16, COAXIAL MG34 [Sd.Kfz.234 Puma]: 3, COAXIAL M1919 [Sherman M4A3(75)W]: 3, S-MINE: 2, 75MM CANNON [Sd.Kfz.161 Panzer IV]: 1, Sherman M4A3E2(76): 1, 50mm KwK 39/1 [Sd.Kfz.234 Puma]: 1, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 1",http://178.18.254.195:8010/#/gamescoreboard/4533
KnightRider69,90,5,18,41,1.03,0.06,1,2,0,0,21.00,6.00,Exibit: 2,The letter h: 5,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 48, 88 KWK 36 L/56 [Sd.Kfz.181 Tiger 1]: 31, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 6, COAXIAL MG34 [Sd.Kfz.181 Tiger 1]: 5",http://178.18.254.195:8010/#/gamescoreboard/4531
kurt,70,31,2.26,10,0.8,0.36,4,0,1,1,8.00,1.00,Sweter: 3,mateo170: 4,"PPSH 41 W/DRUM: 61, RG-42 GRENADE: 7, UNKNOWN: 2",http://178.18.254.195:8010/#/gamescoreboard/4531
Cpt.Danko,68,30,2.27,25,0.7,0.31,6,0,0,0,16.00,0.00,Peuciu: 5,S.S.O. | Towarzysz Z: 6,"KARABINER 98K x8: 32, M1A1 THOMPSON: 27, WALTHER P38: 5, COLT M1911: 2, M1903 SPRINGFIELD: 2",http://178.18.254.195:8010/#/gamescoreboard/4515
Mleczny Golem,71,20,3.55,10,0.82,0.23,3,3,0,0,10.00,1.00,Coach Luminal: 2,Zenek: 5,"M1A1 THOMPSON: 38, M1 GARAND: 14, BOMBING RUN: 10, HULL M1919 [Sherman M4A3(75)W]: 6, STRAFING RUN: 3",http://178.18.254.195:8010/#/gamescoreboard/4511
WaTaHa || Franuch_Do,71,21,3.38,22,0.82,0.24,4,0,0,0,15.00,0.00,S.S.O. | Majess: 4,S.S.O. | mariomro9: 4,"MG42: 70, FELDSPATEN: 1",http://178.18.254.195:8010/#/gamescoreboard/4511
S.S.O. | Mrowa_pawel,65,22,2.95,47,0.88,0.3,4,4,0,0,32.00,0.00,kowasl: 4,ã€Š-Voremin-ã€‹: 3,"76MM M1 GUN [Sherman M4A3E2(76)]: 43, M1 GARAND: 11, COAXIAL M1919 [Sherman M4A3E2(76)]: 7, M1A1 THOMPSON: 4",http://178.18.254.195:8010/#/gamescoreboard/4511
S.S.O. | LANCPAMPARA,65,16,4.06,44,0.88,0.22,4,1,0,0,28.00,1.00,Frost: 2,SÅ‚awecki: 4,"155MM HOWITZER [M114]: 47, M1918A2 BAR: 16, MK2 GRENADE: 2",http://178.18.254.195:8010/#/gamescoreboard/4497
S.S.O. | LANCPAMPARA,96,23,4.17,22,1.08,0.26,3,0,0,0,12.00,0.00,Åšlizki: 2,LEVY: 6,"STG44: 85, M1918A2 BAR: 5, M43 STIELHANDGRANATE: 4, MP40: 2",http://178.18.254.195:8010/#/gamescoreboard/4495
S.S.O. | Praktykant,79,21,3.76,9,0.97,0.26,2,0,1,1,9.00,1.00,kowasl: 3,kowasl: 5,"FG42 x4: 78, M2 AP MINE: 1",http://178.18.254.195:8010/#/gamescoreboard/4495
HungarianMerc,67,0,67,67,1.5,0,0,2,0,0,0.00,167.00,,NEMESIS: 5,122MM HOWITZER [M1938 (M-30)]: 67,http://178.18.254.195:8010/#/gamescoreboard/4492
Oficer Jebix,109,2,54.5,67,2.35,0.04,1,9,0,0,15.00,3.00,Xlzelda: 1,wupp44: 9,"155MM HOWITZER [M114]: 108, M1 CARBINE: 1",http://178.18.254.195:8010/#/gamescoreboard/4488
Faber,107,2,53.5,101,1.79,0.03,2,1,0,0,38.00,1.00,MrCapJr: 1,ReBus: 7,"155MM HOWITZER [M114]: 103, BROWNING M1919: 3, TELLERMINE 43: 1",http://178.18.254.195:8010/#/gamescoreboard/4484
Trein05,84,3,28,54,1.44,0.05,2,6,0,0,25.00,3.00,Blakuu: 1,Daddy cheesey: 5,"75MM CANNON [Sd.Kfz.161 Panzer IV]: 52, 75MM CANNON [Sd.Kfz.171 Panther]: 26, COAXIAL MG34 [Sd.Kfz.171 Panther]: 4, COAXIAL MG34 [Sd.Kfz.161 Panzer IV]: 2",http://178.18.254.195:8010/#/gamescoreboard/4484
[LL] Diamond Storm,98,4,24.5,34,1.11,0.05,1,4,0,0,38.00,6.00,Over_The_Rainbow: 2,kanikbk: 7,"76MM M1 GUN [Sherman M4A3E2(76)]: 62, 75MM CANNON [Sherman M4A3(75)W]: 22, COAXIAL M1919 [Sherman M4A3E2(76)]: 11, COAXIAL M1919 [Sherman M4A3(75)W]: 3",http://178.18.254.195:8010/#/gamescoreboard/4476
barnabson1983,86,6,14.33,85,1.12,0.08,5,13,0,0,56.00,1.00,Tenir: 1,AnsgarRex: 6,"155MM HOWITZER [M114]: 84, M1 GARAND: 1, TELLERMINE 43: 1",http://178.18.254.195:8010/#/gamescoreboard/4476
